"Timestamp","3370-20-COMP-C-LCP-AI003"
" 2024-09-05 17:13:37","-0.011"
" 2024-09-05 18:16:28","-0.012"
" 2024-09-05 19:28:30","-0.011"
" 2024-09-05 20:03:36","-0.012"
" 2024-09-05 20:13:38","-0.011"
" 2024-09-05 20:23:39","-0.012"
" 2024-09-05 21:15:05","-0.011"
" 2024-09-05 21:32:32","-0.012"
" 2024-09-05 23:34:50","-0.013"
" 2024-09-05 23:56:41","-0.011"
" 2024-09-06 00:00:00","-0.011"
" 2024-09-06 00:15:41","-0.012"
" 2024-09-06 03:15:50","-0.013"
" 2024-09-06 03:35:53","-0.012"
" 2024-09-06 04:51:59","-0.013"
" 2024-09-06 05:04:20","-0.012"
" 2024-09-06 05:35:49","-0.013"
" 2024-09-06 05:57:17","-0.013"
" 2024-09-06 06:07:42","-0.012"
" 2024-09-06 07:10:49","-0.013"
" 2024-09-06 07:34:42","-0.012"
" 2024-09-06 08:54:43","-0.013"
" 2024-09-06 09:10:14","-0.012"
" 2024-09-06 09:41:38","-0.013"
" 2024-09-06 10:25:57","-0.012"
" 2024-09-06 17:06:57","-0.011"
" 2024-09-06 17:16:59","-0.012"
" 2024-09-06 17:55:16","-0.012"
" 2024-09-06 18:19:27","-0.011"
" 2024-09-06 18:30:23","-0.012"
" 2024-09-06 18:50:01","-0.011"
" 2024-09-06 19:11:39","-0.012"
" 2024-09-06 19:41:40","-0.011"
" 2024-09-06 21:57:28","-0.012"
" 2024-09-06 23:54:42","-0.011"
" 2024-09-07 00:00:00","-0.011"
" 2024-09-07 00:12:47","-0.012"
" 2024-09-07 00:32:52","-0.011"
" 2024-09-07 00:52:46","-0.012"
" 2024-09-07 03:01:44","-0.01"
" 2024-09-07 03:11:52","-0.009"
" 2024-09-07 03:48:25","-0.01"
" 2024-09-07 05:09:30","-0.009"
" 2024-09-07 05:39:52","-0.01"
" 2024-09-07 05:59:46","-0.009"
" 2024-09-07 06:09:49","-0.01"
" 2024-09-07 06:52:22","-0.01"
" 2024-09-07 07:02:30","-0.009"
" 2024-09-07 07:14:21","-0.01"
" 2024-09-07 07:37:22","-0.01"
" 2024-09-07 08:35:05","-0.009"
" 2024-09-07 08:48:04","-0.01"
" 2024-09-07 09:35:44","-0.009"
" 2024-09-07 10:30:40","-0.01"
" 2024-09-07 10:40:48","-0.009"
" 2024-09-07 11:31:44","-0.01"
" 2024-09-07 11:41:52","-0.009"
" 2024-09-07 12:08:07","-0.01"
" 2024-09-07 12:19:10","-0.011"
" 2024-09-07 12:37:08","-0.009"
" 2024-09-07 13:00:12","-0.011"
" 2024-09-07 13:35:26","-0.009"
" 2024-09-07 16:36:56","-0.01"
" 2024-09-07 16:57:46","-0.009"
" 2024-09-07 17:07:48","-0.011"
" 2024-09-07 17:40:35","-0.009"
" 2024-09-07 19:09:54","-0.01"
" 2024-09-07 20:13:03","-0.009"
" 2024-09-07 20:23:05","-0.01"
" 2024-09-07 21:04:45","-0.009"
" 2024-09-07 21:25:42","-0.01"
" 2024-09-07 21:57:56","-0.009"
" 2024-09-07 22:08:15","-0.01"
" 2024-09-07 22:12:45","-0.009"
" 2024-09-07 23:09:40","-0.01"
" 2024-09-07 23:20:14","-0.011"
" 2024-09-07 23:54:32","-0.009"
" 2024-09-08 00:00:00","-0.009"
" 2024-09-08 06:37:52","-0.01"
" 2024-09-08 06:53:16","-0.009"
" 2024-09-08 07:44:04","-0.01"
" 2024-09-08 08:40:36","-0.009"
" 2024-09-08 08:51:18","-0.01"
" 2024-09-08 09:21:53","-0.009"
" 2024-09-08 09:38:53","-0.011"
" 2024-09-08 09:49:01","-0.01"
" 2024-09-08 10:11:01","-0.009"
" 2024-09-08 10:51:29","-0.01"
" 2024-09-08 11:01:38","-0.009"
" 2024-09-08 11:22:45","-0.01"
" 2024-09-08 11:43:26","-0.01"
" 2024-09-08 12:03:53","-0.009"
" 2024-09-08 12:14:10","-0.01"
" 2024-09-08 12:57:59","-0.009"
" 2024-09-08 16:48:21","-0.01"
" 2024-09-08 17:21:55","-0.009"
" 2024-09-08 19:22:53","-0.01"
" 2024-09-08 19:32:54","-0.009"
" 2024-09-08 19:45:52","-0.01"
" 2024-09-08 20:26:08","-0.009"
" 2024-09-08 20:47:11","-0.01"
" 2024-09-08 20:57:14","-0.009"
" 2024-09-08 21:17:19","-0.01"
" 2024-09-08 21:37:22","-0.009"
" 2024-09-08 21:57:25","-0.01"
" 2024-09-08 22:22:14","-0.009"
" 2024-09-08 22:32:19","-0.01"
" 2024-09-08 22:49:24","-0.009"
" 2024-09-08 23:44:36","-0.01"
" 2024-09-09 00:00:00","-0.01"
" 2024-09-09 00:02:23","-0.011"
" 2024-09-09 00:34:07","-0.009"
" 2024-09-09 05:00:53","0.018"
" 2024-09-09 05:14:23","2.564"
" 2024-09-09 05:51:02","-0.007"
" 2024-09-09 06:24:57","-0.008"
" 2024-09-09 06:57:30","-0.009"
" 2024-09-09 07:19:59","-0.01"
" 2024-09-09 07:51:52","-0.009"
" 2024-09-09 08:04:28","-0.011"
" 2024-09-09 08:29:24","-0.01"
" 2024-09-09 08:52:48","-0.01"
" 2024-09-09 09:36:36","-0.011"
" 2024-09-09 11:00:36","-0.011"
" 2024-09-09 11:12:55","-0.011"
" 2024-09-09 11:45:28","-0.011"
" 2024-09-09 12:04:28","-0.011"
" 2024-09-09 12:14:46","-0.011"
" 2024-09-09 12:59:29","-0.011"
" 2024-09-09 13:17:13","-0.011"
" 2024-09-09 13:42:09","-0.011"
" 2024-09-09 14:03:29","-0.011"
" 2024-09-09 14:27:16","-0.011"
" 2024-09-09 14:58:47","-0.011"
" 2024-09-09 15:32:50","-0.012"
" 2024-09-09 16:33:22","-0.011"
" 2024-09-09 17:36:40","-0.012"
" 2024-09-09 17:47:04","-0.011"
" 2024-09-09 17:58:24","-0.012"
" 2024-09-09 18:13:42","-0.011"
" 2024-09-09 18:25:22","-0.012"
" 2024-09-09 19:16:03","-0.013"
" 2024-09-09 19:26:51","-0.011"
" 2024-09-09 19:52:18","-0.011"
" 2024-09-09 20:12:29","-0.012"
" 2024-09-09 20:42:58","-0.011"
" 2024-09-09 20:53:30","-0.012"
" 2024-09-09 21:06:29","-0.011"
" 2024-09-09 21:16:39","-0.012"
" 2024-09-09 21:37:28","-0.011"
" 2024-09-09 22:30:48","-0.012"
" 2024-09-09 23:38:02","-0.011"
" 2024-09-10 00:00:00","-0.011"
" 2024-09-10 00:18:10","-0.012"
" 2024-09-10 00:39:01","-0.013"
" 2024-09-10 00:59:43","-0.012"
" 2024-09-10 01:10:54","-0.011"
" 2024-09-10 01:17:12","-0.012"
" 2024-09-10 03:44:39","-0.011"
" 2024-09-10 04:12:15","-0.012"
" 2024-09-10 07:02:30","-0.013"
" 2024-09-10 07:45:50","-0.011"
" 2024-09-10 08:25:55","-0.009"
" 2024-09-10 09:33:25","-0.01"
" 2024-09-10 09:48:37","-0.009"
" 2024-09-10 09:59:00","-0.01"
" 2024-09-10 10:50:50","-0.009"
" 2024-09-10 11:02:40","-0.01"
" 2024-09-10 11:28:00","-0.009"
" 2024-09-10 11:51:16","-0.01"
" 2024-09-10 12:03:29","-0.009"
" 2024-09-10 12:44:44","-0.01"
" 2024-09-10 12:57:29","-0.009"
" 2024-09-10 15:40:39","-0.01"
" 2024-09-10 15:50:47","-0.009"
" 2024-09-10 16:01:52","-0.01"
" 2024-09-10 16:29:15","-0.009"
" 2024-09-10 16:40:40","-0.01"
" 2024-09-10 17:19:53","-0.009"
" 2024-09-10 17:40:35","-0.01"
" 2024-09-10 18:21:43","-0.009"
" 2024-09-10 23:53:48","0.575"
" 2024-09-10 23:59:27","2.58"
" 2024-09-10 23:59:35","-0.017"
" 2024-09-11 00:00:00","-0.017"
" 2024-09-11 00:10:39","-0.011"
" 2024-09-11 00:20:41","-0.01"
" 2024-09-11 00:46:02","-0.012"
" 2024-09-11 00:58:30","-0.011"
" 2024-09-11 01:21:47","-0.01"
" 2024-09-11 01:49:57","-0.011"
" 2024-09-11 02:12:28","-0.011"
" 2024-09-11 02:49:54","-0.011"
" 2024-09-11 03:00:03","-0.011"
" 2024-09-11 03:45:06","-0.011"
" 2024-09-11 04:43:23","-0.011"
" 2024-09-11 04:53:30","-0.011"
" 2024-09-11 05:27:53","-0.012"
" 2024-09-11 05:49:38","-0.013"
" 2024-09-11 06:03:21","-0.011"
" 2024-09-11 06:13:25","-0.012"
" 2024-09-11 06:50:57","-0.011"
" 2024-09-11 08:01:13","-0.012"
" 2024-09-11 08:56:32","2.542"
" 2024-09-11 09:04:16","-0.008"
" 2024-09-11 09:43:06","-0.009"
" 2024-09-11 09:54:18","-0.008"
" 2024-09-11 10:04:20","-0.01"
" 2024-09-11 10:28:47","-0.009"
" 2024-09-11 11:05:42","-0.011"
" 2024-09-11 11:30:40","-0.01"
" 2024-09-11 11:43:32","-0.011"
" 2024-09-11 12:03:44","-0.01"
" 2024-09-11 12:48:02","-0.011"
" 2024-09-11 13:01:29","-0.011"
" 2024-09-11 14:30:09","-0.011"
" 2024-09-11 14:42:00","-0.011"
" 2024-09-11 14:55:00","-0.011"
" 2024-09-11 15:43:10","-0.011"
" 2024-09-11 15:54:50","-0.011"
" 2024-09-11 16:26:46","-0.011"
" 2024-09-11 16:45:46","-0.012"
" 2024-09-11 17:06:01","-0.011"
" 2024-09-11 17:16:03","-0.012"
" 2024-09-11 18:46:44","-0.011"
" 2024-09-11 19:01:26","-0.012"
" 2024-09-11 19:29:30","-0.011"
" 2024-09-11 19:48:07","-0.012"
" 2024-09-11 21:17:48","-0.011"
" 2024-09-11 22:06:42","-0.012"
" 2024-09-11 22:51:54","-0.013"
" 2024-09-11 23:02:35","-0.011"
" 2024-09-11 23:30:46","-0.012"
" 2024-09-12 00:00:00","-0.012"
" 2024-09-12 00:35:38","-0.013"
" 2024-09-12 00:45:48","-0.012"
" 2024-09-12 00:56:29","-0.013"
" 2024-09-12 01:07:33","-0.012"
" 2024-09-12 01:28:16","-0.011"
" 2024-09-12 01:49:15","-0.011"
" 2024-09-12 02:09:25","-0.012"
" 2024-09-12 03:40:41","-0.013"
" 2024-09-12 04:01:01","-0.012"
" 2024-09-12 04:24:35","-0.013"
" 2024-09-12 04:44:47","-0.011"
" 2024-09-12 05:41:14","-0.012"
" 2024-09-12 08:55:28","2.251"
" 2024-09-12 08:55:58","2.003"
" 2024-09-12 08:59:19","2.25"
" 2024-09-12 09:00:36","2.355"
" 2024-09-12 09:12:34","2.541"
" 2024-09-12 09:28:30","-0.01"
" 2024-09-12 09:58:26","-0.008"
" 2024-09-12 10:49:07","-0.009"
" 2024-09-12 11:51:30","-0.011"
" 2024-09-12 12:01:32","-0.01"
" 2024-09-12 12:16:58","-0.011"
" 2024-09-12 12:30:13","-0.01"
" 2024-09-12 13:31:14","-0.011"
" 2024-09-12 14:46:14","-0.011"
" 2024-09-12 15:01:15","-0.011"
" 2024-09-12 15:11:50","-0.011"
" 2024-09-12 15:57:34","-0.011"
" 2024-09-12 16:29:36","-0.011"
" 2024-09-12 18:09:53","-0.012"
" 2024-09-12 18:55:01","-0.011"
" 2024-09-12 19:14:47","-0.012"
" 2024-09-12 19:44:37","-0.011"
" 2024-09-12 21:24:55","-0.012"
" 2024-09-12 22:35:17","-0.013"
" 2024-09-12 23:14:45","-0.011"
" 2024-09-12 23:41:01","-0.012"
" 2024-09-13 00:00:00","-0.012"
" 2024-09-13 00:03:16","-0.011"
" 2024-09-13 00:13:31","-0.012"
" 2024-09-13 01:14:30","-0.011"
" 2024-09-13 01:44:57","-0.012"
" 2024-09-13 04:15:41","-0.013"
" 2024-09-13 04:35:52","-0.012"
" 2024-09-13 05:47:14","-0.011"
" 2024-09-13 06:19:07","-0.012"
" 2024-09-13 07:03:00","2.222"
" 2024-09-13 07:20:06","2.538"
" 2024-09-13 07:47:37","-0.01"
" 2024-09-13 07:58:10","-0.007"
" 2024-09-13 08:08:58","-0.007"
" 2024-09-13 08:19:44","-0.008"
" 2024-09-13 09:00:24","-0.009"
" 2024-09-13 09:11:35","-0.01"
" 2024-09-13 09:44:53","-0.009"
" 2024-09-13 10:09:27","-0.011"
" 2024-09-13 10:34:24","-0.01"
" 2024-09-13 10:57:01","-0.011"
" 2024-09-13 11:18:00","-0.01"
" 2024-09-13 11:43:04","-0.011"
" 2024-09-13 11:58:24","-0.01"
" 2024-09-13 12:10:43","-0.011"
" 2024-09-13 13:25:47","-0.011"
" 2024-09-13 13:41:18","-0.011"
" 2024-09-13 14:04:23","-0.011"
" 2024-09-13 15:45:23","-0.012"
" 2024-09-13 16:23:52","-0.011"
" 2024-09-13 16:55:36","-0.012"
" 2024-09-13 17:33:44","-0.011"
" 2024-09-13 18:08:30","-0.012"
" 2024-09-13 20:08:48","-0.011"
" 2024-09-13 23:58:49","-0.012"
" 2024-09-14 00:23:36","-0.011"
" 2024-09-14 01:09:10","-0.012"
" 2024-09-14 01:20:14","-0.011"
" 2024-09-14 01:35:38","-0.012"
" 2024-09-14 02:16:13","-0.011"
" 2024-09-14 02:27:08","-0.012"
" 2024-09-14 03:09:13","-0.011"
" 2024-09-14 03:19:14","-0.012"
" 2024-09-14 03:49:24","-0.011"
" 2024-09-14 04:16:14","-0.012"
" 2024-09-14 06:53:15","-0.013"
" 2024-09-14 07:23:48","-0.012"
" 2024-09-14 07:44:52","-0.011"
" 2024-09-14 07:54:53","-0.012"
" 2024-09-14 08:05:25","-0.011"
" 2024-09-14 08:26:29","-0.012"
" 2024-09-14 08:49:42","2.55"
" 2024-09-14 08:59:43","2.461"
" 2024-09-14 09:54:48","-0.008"
" 2024-09-14 10:42:50","-0.009"
" 2024-09-14 11:05:19","-0.01"
" 2024-09-14 11:18:17","-0.009"
" 2024-09-14 11:58:35","-0.011"
" 2024-09-14 12:26:06","-0.01"
" 2024-09-14 12:43:09","-0.011"
" 2024-09-14 16:09:11","-0.011"
" 2024-09-14 16:32:26","-0.011"
" 2024-09-14 16:51:10","-0.011"
" 2024-09-14 18:20:02","-0.011"
" 2024-09-14 19:06:11","-0.011"
" 2024-09-14 20:08:10","-0.011"
" 2024-09-14 20:42:16","-0.012"
" 2024-09-14 20:52:26","-0.011"
" 2024-09-14 21:04:22","-0.012"
" 2024-09-14 21:35:39","-0.011"
" 2024-09-14 22:08:26","-0.012"
" 2024-09-14 22:49:26","-0.011"
" 2024-09-14 23:57:35","-0.012"
" 2024-09-15 01:18:20","-0.011"
" 2024-09-15 02:06:38","-0.012"
" 2024-09-15 02:18:20","-0.011"
" 2024-09-15 02:33:44","-0.012"
" 2024-09-15 03:16:58","-0.011"
" 2024-09-15 03:27:39","-0.012"
" 2024-09-15 03:48:52","-0.012"
" 2024-09-15 04:11:14","-0.011"
" 2024-09-15 04:21:22","-0.012"
" 2024-09-15 05:02:33","-0.011"
" 2024-09-15 05:12:41","-0.012"
" 2024-09-15 07:22:43","-0.013"
" 2024-09-15 07:32:51","-0.012"
" 2024-09-15 07:54:52","-0.013"
" 2024-09-15 07:59:38","2.272"
" 2024-09-15 08:11:51","2.545"
" 2024-09-15 08:42:59","-0.01"
" 2024-09-15 08:53:24","-0.007"
" 2024-09-15 09:11:07","-0.008"
" 2024-09-15 10:03:36","-0.01"
" 2024-09-15 10:14:01","-0.009"
" 2024-09-15 10:47:04","-0.009"
" 2024-09-15 10:59:25","-0.011"
" 2024-09-15 11:23:59","-0.01"
" 2024-09-15 11:55:14","-0.01"
" 2024-09-15 12:45:29","-0.011"
" 2024-09-15 14:47:44","-0.011"
" 2024-09-15 14:59:31","-0.011"
" 2024-09-15 15:14:02","-0.011"
" 2024-09-15 16:07:44","-0.011"
" 2024-09-15 16:21:54","-0.011"
" 2024-09-15 17:07:07","-0.012"
" 2024-09-15 18:22:54","-0.011"
" 2024-09-15 18:35:51","-0.012"
" 2024-09-15 18:57:25","-0.012"
" 2024-09-15 19:58:16","-0.011"
" 2024-09-15 20:09:51","-0.012"
" 2024-09-15 20:35:39","-0.011"
" 2024-09-15 21:13:09","-0.012"
" 2024-09-15 21:51:32","-0.011"
" 2024-09-15 22:15:22","-0.012"
" 2024-09-15 22:38:43","-0.011"
" 2024-09-15 23:04:00","-0.012"
" 2024-09-16 00:02:39","-0.011"
" 2024-09-16 00:30:09","-0.012"
" 2024-09-16 00:40:48","-0.011"
" 2024-09-16 01:02:14","-0.012"
" 2024-09-16 01:44:31","-0.013"
" 2024-09-16 01:55:26","-0.011"
" 2024-09-16 02:05:51","-0.012"
" 2024-09-16 02:15:59","-0.011"
" 2024-09-16 02:57:59","-0.012"
" 2024-09-16 06:23:22","-0.013"
" 2024-09-16 06:49:19","-0.012"
" 2024-09-16 06:59:35","-0.013"
" 2024-09-16 07:24:46","-0.011"
" 2024-09-16 08:23:42","-0.009"
" 2024-09-16 08:57:14","2.536"
" 2024-09-16 09:07:16","2.455"
" 2024-09-16 09:21:38","-0.008"
" 2024-09-16 09:58:06","-0.008"
" 2024-09-16 10:41:55","-0.009"
" 2024-09-16 10:51:56","-0.008"
" 2024-09-16 11:01:58","-0.009"
" 2024-09-16 11:12:22","-0.01"
" 2024-09-16 11:24:50","-0.009"
" 2024-09-16 12:08:45","-0.011"
" 2024-09-16 12:18:46","-0.01"
" 2024-09-16 12:40:05","-0.011"
" 2024-09-16 13:42:29","-0.01"
" 2024-09-16 14:13:56","-0.011"
" 2024-09-16 14:43:38","-0.01"
" 2024-09-16 14:56:51","-0.011"
" 2024-09-16 16:23:02","-0.01"
" 2024-09-16 16:38:58","-0.011"
" 2024-09-16 17:07:12","-0.011"
" 2024-09-16 17:57:02","-0.011"
" 2024-09-16 18:40:34","-0.011"
" 2024-09-16 19:46:44","-0.011"
" 2024-09-16 20:18:58","-0.011"
" 2024-09-16 20:29:22","-0.012"
" 2024-09-16 21:25:22","-0.011"
" 2024-09-16 22:23:50","-0.012"
" 2024-09-16 22:33:51","-0.011"
" 2024-09-16 23:45:24","-0.012"
" 2024-09-17 00:06:27","-0.011"
" 2024-09-17 00:20:17","-0.012"
" 2024-09-17 01:00:23","-0.011"
" 2024-09-17 01:10:32","-0.011"
" 2024-09-17 01:23:53","-0.011"
" 2024-09-17 02:15:47","-0.012"
" 2024-09-17 03:10:22","2.278"
" 2024-09-17 03:28:13","2.557"
" 2024-09-17 03:53:32","-0.008"
" 2024-09-17 04:03:56","-0.007"
" 2024-09-17 04:29:12","-0.008"
" 2024-09-17 05:10:04","-0.009"
" 2024-09-17 05:23:34","-0.01"
" 2024-09-17 05:47:19","-0.009"
" 2024-09-17 06:27:54","-0.011"
" 2024-09-17 06:48:27","-0.01"
" 2024-09-17 07:27:22","-0.011"
" 2024-09-17 07:47:47","-0.01"
" 2024-09-17 08:15:31","-0.011"
" 2024-09-17 08:30:03","-0.011"
" 2024-09-17 08:53:11","2.483"
" 2024-09-17 08:58:57","2.587"
" 2024-09-17 09:34:01","-0.007"
" 2024-09-17 10:18:41","-0.008"
" 2024-09-17 11:00:43","-0.009"
" 2024-09-17 11:11:15","-0.01"
" 2024-09-17 11:55:42","-0.009"
" 2024-09-17 12:05:51","-0.01"
" 2024-09-17 12:20:21","-0.011"
" 2024-09-17 12:40:31","-0.01"
" 2024-09-17 14:54:35","-0.011"
" 2024-09-17 15:49:33","-0.011"
" 2024-09-17 16:04:11","-0.011"
" 2024-09-17 16:26:03","-0.011"
" 2024-09-17 16:41:33","-0.011"
" 2024-09-17 18:06:30","-0.011"
" 2024-09-17 19:04:16","-0.011"
" 2024-09-17 20:05:24","-0.011"
" 2024-09-17 20:25:28","-0.011"
" 2024-09-17 21:05:40","-0.011"
" 2024-09-17 22:28:11","-0.012"
" 2024-09-17 22:50:48","-0.011"
" 2024-09-18 00:33:32","-0.012"
" 2024-09-18 01:45:07","-0.011"
" 2024-09-18 02:19:42","-0.011"
" 2024-09-18 02:52:55","2.545"
" 2024-09-18 03:02:56","2.455"
" 2024-09-18 03:24:32","-0.007"
" 2024-09-18 04:30:58","-0.008"
" 2024-09-18 05:03:40","-0.01"
" 2024-09-18 05:14:58","-0.009"
" 2024-09-18 05:54:43","-0.011"
" 2024-09-18 06:06:00","-0.01"
" 2024-09-18 06:20:48","-0.011"
" 2024-09-18 06:55:32","-0.011"
" 2024-09-18 07:54:56","-0.01"
" 2024-09-18 08:10:28","-0.011"
" 2024-09-18 08:43:25","2.545"
" 2024-09-18 08:53:27","2.531"
" 2024-09-18 09:03:29","2.448"
" 2024-09-18 09:57:36","-0.008"
" 2024-09-18 10:29:46","-0.009"
" 2024-09-18 11:01:24","-0.01"
" 2024-09-18 11:22:46","-0.009"
" 2024-09-18 11:51:20","-0.011"
" 2024-09-18 12:02:01","-0.01"
" 2024-09-18 13:26:05","-0.011"
" 2024-09-18 16:06:45","-0.011"
" 2024-09-18 18:06:18","-0.011"
" 2024-09-18 18:21:13","-0.012"
" 2024-09-18 18:55:33","-0.011"
" 2024-09-18 19:46:07","-0.012"
" 2024-09-18 19:56:40","-0.011"
" 2024-09-18 20:12:04","-0.012"
" 2024-09-18 20:59:47","-0.011"
" 2024-09-18 21:34:26","-0.012"
" 2024-09-18 23:18:29","-0.011"
" 2024-09-19 00:50:21","-0.012"
" 2024-09-19 01:57:29","-0.011"
" 2024-09-19 03:11:42","-0.012"
" 2024-09-19 03:22:54","-0.011"
" 2024-09-19 03:33:02","-0.012"
" 2024-09-19 04:02:15","2.349"
" 2024-09-19 04:19:05","2.545"
" 2024-09-19 04:51:11","-0.004"
" 2024-09-19 05:05:04","-0.006"
" 2024-09-19 05:15:31","-0.008"
" 2024-09-19 05:35:38","-0.008"
" 2024-09-19 06:35:49","-0.01"
" 2024-09-19 07:06:48","-0.009"
" 2024-09-19 08:02:52","-0.011"
" 2024-09-19 08:13:49","-0.01"
" 2024-09-19 08:32:12","-0.011"
" 2024-09-19 10:56:46","-0.01"
" 2024-09-19 11:07:55","-0.011"
" 2024-09-19 11:28:32","-0.01"
" 2024-09-19 11:38:40","-0.011"
" 2024-09-19 12:42:30","2.422"
" 2024-09-19 12:42:45","2.109"
" 2024-09-19 12:49:57","2.544"
" 2024-09-19 12:59:59","2.529"
" 2024-09-19 13:10:01","2.449"
" 2024-09-19 13:40:17","-0.007"
" 2024-09-19 14:00:52","-0.008"
" 2024-09-19 14:10:54","-0.007"
" 2024-09-19 14:21:40","-0.008"
" 2024-09-19 15:14:03","-0.01"
" 2024-09-19 16:01:22","-0.009"
" 2024-09-19 16:36:53","-0.011"
" 2024-09-19 16:59:16","-0.01"
" 2024-09-19 18:35:10","-0.011"
" 2024-09-19 21:18:19","-0.011"
" 2024-09-19 21:28:44","-0.011"
" 2024-09-19 21:38:47","-0.011"
" 2024-09-19 22:15:40","-0.011"
" 2024-09-19 22:32:17","-0.012"
" 2024-09-19 23:05:56","-0.011"
" 2024-09-19 23:26:02","-0.012"
" 2024-09-20 00:06:15","-0.011"
" 2024-09-20 02:06:16","-0.012"
" 2024-09-20 02:20:01","-0.011"
" 2024-09-20 02:30:09","-0.012"
" 2024-09-20 03:28:32","-0.011"
" 2024-09-20 03:39:14","-0.011"
" 2024-09-20 05:02:58","-0.012"
" 2024-09-20 06:04:40","-0.011"
" 2024-09-20 06:24:53","-0.012"
" 2024-09-20 06:55:22","-0.012"
" 2024-09-20 07:06:02","-0.011"
" 2024-09-20 07:16:11","-0.012"
" 2024-09-20 07:27:07","-0.011"
" 2024-09-20 08:16:44","-0.012"
" 2024-09-20 08:50:43","2.544"
" 2024-09-20 09:00:44","2.564"
" 2024-09-20 09:39:42","-0.007"
" 2024-09-20 09:49:44","-0.007"
" 2024-09-20 10:00:09","-0.007"
" 2024-09-20 10:13:30","-0.008"
" 2024-09-20 11:01:00","-0.009"
" 2024-09-20 11:12:11","-0.01"
" 2024-09-20 11:58:30","-0.009"
" 2024-09-20 12:08:32","-0.01"
" 2024-09-20 12:20:06","-0.009"
" 2024-09-20 12:34:23","-0.011"
" 2024-09-20 14:34:38","-0.01"
" 2024-09-20 14:52:59","-0.011"
" 2024-09-20 15:03:35","-0.01"
" 2024-09-20 15:16:01","-0.011"
" 2024-09-20 16:11:44","-0.011"
" 2024-09-20 16:29:35","-0.011"
" 2024-09-20 16:58:23","-0.011"
" 2024-09-20 18:24:17","-0.011"
" 2024-09-20 18:41:15","-0.011"
" 2024-09-20 18:56:58","-0.012"
" 2024-09-20 19:34:06","-0.011"
" 2024-09-20 20:16:01","-0.012"
" 2024-09-20 20:28:22","-0.011"
" 2024-09-20 22:26:19","-0.012"
" 2024-09-20 22:36:37","-0.011"
" 2024-09-20 22:56:23","-0.012"
" 2024-09-20 23:46:26","-0.011"
" 2024-09-21 00:24:20","-0.011"
" 2024-09-21 03:07:33","-0.012"
" 2024-09-21 03:17:44","-0.011"
" 2024-09-21 03:39:12","-0.011"
" 2024-09-21 04:09:26","-0.012"
" 2024-09-21 04:23:27","-0.011"
" 2024-09-21 04:35:38","-0.012"
" 2024-09-21 06:57:54","-0.011"
" 2024-09-21 07:08:01","-0.012"
" 2024-09-21 07:49:12","-0.011"
" 2024-09-21 08:09:39","-0.012"
" 2024-09-21 08:59:02","2.525"
" 2024-09-21 09:09:04","2.449"
" 2024-09-21 09:24:06","-0.008"
" 2024-09-21 09:34:54","-0.007"
" 2024-09-21 10:04:19","-0.008"
" 2024-09-21 10:56:42","-0.01"
" 2024-09-21 11:16:54","-0.009"
" 2024-09-21 11:39:40","-0.011"
" 2024-09-21 12:31:37","-0.01"
" 2024-09-21 12:46:17","-0.011"
" 2024-09-21 13:34:22","-0.01"
" 2024-09-21 13:53:45","-0.011"
" 2024-09-21 14:35:11","-0.01"
" 2024-09-21 14:45:19","-0.011"
" 2024-09-21 16:11:45","-0.011"
" 2024-09-21 16:38:59","-0.011"
" 2024-09-21 16:57:00","-0.011"
" 2024-09-21 17:59:46","-0.011"
" 2024-09-21 18:12:53","-0.011"
" 2024-09-21 18:37:04","-0.011"
" 2024-09-21 19:13:44","-0.011"
" 2024-09-21 19:57:05","-0.012"
" 2024-09-21 20:09:18","-0.011"
" 2024-09-21 20:19:41","-0.012"
" 2024-09-21 20:30:15","-0.011"
" 2024-09-21 22:06:04","-0.012"
" 2024-09-21 22:16:13","-0.011"
" 2024-09-21 22:59:55","-0.011"
" 2024-09-21 23:37:00","-0.012"
" 2024-09-22 00:23:48","-0.011"
" 2024-09-22 01:24:37","-0.012"
" 2024-09-22 01:49:26","-0.011"
" 2024-09-22 02:00:04","-0.012"
" 2024-09-22 02:45:36","-0.011"
" 2024-09-22 02:56:57","-0.012"
" 2024-09-22 03:17:47","-0.011"
" 2024-09-22 03:52:44","-0.012"
" 2024-09-22 06:17:27","-0.013"
" 2024-09-22 06:38:32","-0.011"
" 2024-09-22 07:09:16","-0.012"
" 2024-09-22 07:19:49","-0.011"
" 2024-09-22 07:41:18","-0.011"
" 2024-09-22 08:13:02","-0.012"
" 2024-09-22 08:35:03","2.544"
" 2024-09-22 08:55:14","2.437"
" 2024-09-22 09:05:16","2.392"
" 2024-09-22 09:24:57","-0.007"
" 2024-09-22 09:45:00","-0.007"
" 2024-09-22 10:18:24","-0.008"
" 2024-09-22 11:01:32","-0.01"
" 2024-09-22 11:49:08","-0.009"
" 2024-09-22 11:59:17","-0.01"
" 2024-09-22 12:13:49","-0.009"
" 2024-09-22 12:38:38","-0.011"
" 2024-09-22 13:15:23","-0.01"
" 2024-09-22 14:08:09","-0.011"
" 2024-09-22 14:39:16","-0.01"
" 2024-09-22 14:57:38","-0.011"
" 2024-09-22 15:28:16","-0.01"
" 2024-09-22 15:47:00","-0.011"
" 2024-09-22 16:22:16","-0.011"
" 2024-09-22 16:40:22","-0.011"
" 2024-09-22 17:45:44","-0.011"
" 2024-09-22 18:04:05","-0.011"
" 2024-09-22 18:34:06","-0.011"
