Timestamp,3370-01-AI081,3370-01-AI082,3370-01-AI083,3370-01-AI084,3370-01-AI085,3370-01-G-MODE,3370-01-P-MODE
2024-08-06 12:36:15,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:36:20,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:36:25,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:36:30,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:36:35,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:36:40,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:36:45,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:36:50,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:36:55,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:37:00,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:37:05,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:37:10,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:37:15,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:37:20,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:37:25,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:37:30,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:37:35,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:37:40,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:37:45,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:37:50,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:37:55,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:38:00,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:38:05,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:38:10,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:38:15,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:38:20,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:38:25,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:38:30,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:38:35,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:38:40,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:38:45,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:38:50,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:38:55,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:39:00,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:39:05,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:39:10,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:39:15,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:39:20,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:39:25,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:39:30,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:39:35,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:39:40,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:39:45,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:39:50,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:39:55,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:40:00,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:40:05,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:40:10,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:40:15,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:40:20,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:40:25,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:40:30,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:40:35,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:40:40,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:40:45,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:40:50,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:40:55,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:41:00,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:41:05,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:41:10,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:41:15,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:41:20,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:41:25,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:41:30,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:41:35,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:41:40,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:41:45,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:41:50,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:41:55,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:42:00,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:42:05,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:42:10,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:42:15,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:42:20,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:42:25,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:42:30,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:42:35,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:42:40,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:42:45,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:42:50,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:42:55,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:43:00,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:43:05,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:43:10,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:43:15,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:43:20,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:43:25,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:43:30,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:43:35,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:43:40,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:43:45,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:43:50,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:43:55,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:44:00,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:44:05,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:44:10,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:44:15,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:44:20,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:44:25,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:44:30,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:44:35,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:44:40,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:44:45,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:44:50,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:44:55,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:45:00,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:45:05,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:45:10,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:45:15,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:45:20,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:45:25,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:45:30,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:45:35,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:45:40,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:45:45,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:45:50,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:45:55,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:46:00,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:46:05,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:46:10,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:46:15,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:46:20,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:46:25,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:46:30,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:46:35,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:46:40,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:46:45,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:46:50,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:46:55,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:47:00,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:47:05,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:47:10,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:47:15,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:47:20,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:47:25,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:47:30,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:47:35,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:47:40,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:47:45,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:47:50,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:47:55,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:48:00,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:48:05,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:48:10,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:48:15,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:48:20,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:48:25,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:48:30,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:48:35,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:48:40,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:48:45,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:48:50,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:48:55,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:49:00,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:49:05,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:49:10,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:49:15,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:49:20,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:49:25,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:49:30,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:49:35,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:49:40,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:49:45,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:49:50,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:49:55,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:50:00,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:50:05,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:50:10,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:50:15,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:50:20,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:50:25,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:50:30,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:50:35,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:50:40,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:50:45,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:50:50,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:50:55,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:51:00,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:51:05,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:51:10,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:51:15,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:51:20,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:51:25,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:51:30,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:51:35,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:51:40,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:51:45,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:51:50,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:51:55,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:52:00,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:52:05,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:52:10,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:52:15,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:52:20,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:52:25,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:52:30,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:52:35,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:52:40,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:52:45,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:52:50,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:52:55,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:53:00,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:53:05,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:53:10,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:53:15,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:53:20,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:53:25,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:53:30,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:53:35,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:53:40,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:53:45,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:53:50,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:53:55,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:54:00,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:54:05,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:54:10,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:54:15,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:54:20,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:54:25,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:54:30,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:54:35,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:54:40,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:54:45,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:54:50,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:54:55,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:55:00,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:55:05,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:55:10,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:55:15,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:55:20,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:55:25,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:55:30,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:55:35,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:55:40,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:55:45,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:55:50,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:55:55,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:56:00,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:56:05,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:56:10,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:56:15,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:56:20,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:56:25,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:56:30,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:56:35,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:56:40,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:56:45,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:56:50,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:56:55,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:57:00,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:57:05,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:57:10,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:57:15,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:57:20,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:57:25,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:57:30,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:57:35,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:57:40,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:57:45,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:57:50,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:57:55,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:58:00,61.893,57.182,58.582,55.275,64.825,1.0,1.0
